AUC_T,Final_T
30.791493967752956,15.676162997690737
28.504528391626707,15.019064161443252
27.120977843972668,10.338508530586843
11.746085525671596,4.084906062304659
25.304051751946652,12.019350321322758
22.69496433681732,9.37127775515234
16.948132972392727,7.457557570588286
15.138573650375575,6.345263228115912
21.881041171655365,9.371859026555375
15.375824329607202,6.263992216311539
24.042785098481183,11.403728077454101
20.152523571585085,7.893287633026295
21.473343072033934,10.073105978146131
21.614724374784316,10.681508219717468
28.07853089110499,13.398461598509439
25.560640594569502,11.538506411528553
22.809360947105407,10.59848216922421
21.62367934969029,9.072351527829145
18.005158505805802,7.864384907020557
18.301676567807178,8.215727717692694
18.88570399659733,8.445380649515796
23.916269956570517,11.773349919742738
12.063592024262018,4.469354527158606
30.504270500254798,15.576152288642726
20.235936708469474,8.968874914424616
15.965954324722492,6.724082428855251
21.7354907836412,9.921297784828012
30.50001180734423,14.744985154695843
29.591732381714312,15.222649873932763
22.677674832665154,7.319503129923621
33.21194228954597,17.512258785581412
26.62247725996118,12.577519515120136
